comment_id,text,like_count,author,published_at
UgyFsQNchscjDxc3rLF4AaABAg,인구수 줄고 코로나로 격리되고 소통은 채팅적으로 뜸들이고 하고 싶을때만 말하는 걸로 뇌구조가 만들어져서 그럼. 한마디로 상대방과의 감정은 전혀 고려안함. 더 이기적이되면서 더 당연히 표출함.  동물도 그렇지. 사람들과 어울릴줄모르고 못배움. 지식이 아니라 의사소통 하는게 뭔지도 필요하지도 않은거지.,0,@sunwooks7,2025-09-03T03:42:21Z
UgyAswOzJGMarrVhiUt4AaABAg,당사자가 아닌 자들이 해당 세대를 대변하지 마라. 다 틀렸다.,1,@showdownhill8218,2025-09-03T03:42:17Z
UgwLOCbPLKfuEklnZBl4AaABAg,뇌정지 ㅋㅋ,0,@Stability-HL22,2025-09-03T03:41:38Z
Ugw7oQMAAJkP5w4SObh4AaABAg,"""예상치 못하게 말을 걸었다"" ㅋㅋㅋ 그냥 저렇게 대하는 사람 있으면 뇌 어느 부위가 작동을 잘 안하는 사람 취급하며 가겠습니다.",0,@klavier4572-f9g,2025-09-03T03:40:38Z
Ugwgdi4LSYKTSWvS15t4AaABAg,저럴거면 그냥 단문업무만 하는데 가야긋네,0,@myk80s,2025-09-03T03:38:46Z
Ugw1zNMEJJNw-4ApEIh4AaABAg,뇌에 버퍼링 시간이 오래걸려서 그래 핸드폰만 하지말고 책 좀 읽어 그럼 돼,0,@Dearzzzxx,2025-09-03T03:36:40Z
Ugy9cKCbsePM2Q2a1wJ4AaABAg,저거 정신병임. 어릴때 사회화와 교육으로 고칠수 있는건데 놔두면 저럼. 단절된 어릴적 친분교류와 애들을 타이르기만 하는 최근 교육방식이 잘 못 되었다는 증거로 쓰이더라. 얼마나 사회성이 떨어지고 외부 자극 없이 무감각하게 살았는지 감도 안 잡힘. 이게 상대방을 npc처럼 느끼거나 대하는 z세대 특징하고도 연결됨. Sns에 익숙한 세대라는 말도 결국 현실의 연장선에 sns가 있는게 아니라 현실에 대한 감각이 떨어진다는 완곡한 문제 제기임,1,@gheal2000,2025-09-03T03:36:23Z
UgyqvwOPMyQT5nSMNDJ4AaABAg,사람들이 점점 멍청해 진다더니 진짜네,2386,@kimss9988,2025-09-03T03:36:21Z
UgxYLkv6D2TMJ1AZuVZ4AaABAg,근데 원래 보통은 예상치 못하게 누가 대화 시도하면 나도모르게 대답하게되지 않나?,0,@ovo-yv8pq,2025-09-03T03:36:11Z
UgwdI2gI9cwLcSZQqZt4AaABAg,시내에 나갔다가 와이파이가 안터져서  길찾기 앱도 실행이 안되어서 길가는 젊은이에게 길을 물었는데 한심하다는 표정으로 빤히 처다 보더니 그냥 갈길 가더라. 순간 매우 당혹 스럽고 슬펐음. 그런데 더 슬픈건 그게 뉴노멀이었다는거...ㅜ.ㅜ,1,@miraluna9966,2025-09-03T03:35:08Z
Ugz7r28xfDAdm0YnL754AaABAg,"나 학원 선생인데 내가 학원가에 처음 들어온 9년 전보다 지금이 확실히 애들이 말이 없음 소통도 소통인데 자기확신이 부족함 지가 아는지 모르는지도 구분 못함 ""말을 해야 남이 안다""라고 말해도 지가 확신이 없으니 말을 안 함... sns가 주 소통 매체라 반응이 늦는 것도 늦는 건데 애들이 자신감이 너무 없음",2,@asdffghjk1234,2025-09-03T03:34:58Z
Ugxyk5nFSHcjr0C-v3x4AaABAg,"카페에서 번호표 잘못 듣고 메뉴 받으러 갔는데, 직원이 몇 번이세요? 라고 물어봐서 대답했더니 대답은 없고 번호 알려주는 티비를 쳐다보더라구요 그러고 저도 번호 알려주는 티비 보고 제 번호가 아직 안됐음을 알고 ‘제가 잘못 들었네요’하고 상황이 끝났어요 뭔가 이상한 느낌이었어요. 보통 번호가 아직 안 됐다라거나 아직 안 불렀다고 말해줄 법했는데 말이죠",0,@eujlabhv,2025-09-03T03:34:35Z
Ugzx7g2n30jrCssI2nF4AaABAg,한마디로 머리가 잘 안돌아간다는거네 ㅋㅋㅋㅋㅋㅋ ㅜㅜ 환경과 부모의 잘못이 크다,1,@shelterk8691,2025-09-03T03:34:23Z
UgxMb_dACjI6I5pANWZ4AaABAg,"난독증 ,문해력 문제도 요즘 매우 심각함. 일단 문장이 3줄 이상 넘어가면 말뜻을 이해 못하고,  금일,익일, 시발점, 사기저하, 족보, 공인, 구직, 구인, 연세  이런 단어도 모름,  모르면 찾아보면 되는데  계속 ""네?네?"" 하면 되물음,  심지어 스마트폰 디지털 시계만 보니  분침 시계 못 읽는 중고딩들도 있음,  이건 학교교육의 문제가 아니라 가정교육 , 개념상식교육의 문제임.  더 큰문제는  뭘 알려고 하지를 않고 다 떠먹여달라고  좌표, 링크 타령만 한다는 점.  해결해 나가는 과정은 없고 그냥 다 거저 얻어처먹으려고 함.  쫌만 어렵고 힘들고  까다로우면  머리 아프고 귀찮다고 안함.  뭔가 실수를 해서 잘못을 했으면 ""죄송합니다, 미안합니다"" 라고 사과를 절대 안함.  그러면서 한다는 말이  뭘 어떻게 책임져야 할 지 몰라서 당황해 그랬다는 개소리를 함,, 책임질 능력도 안되는데 니네가 뭘 책임지고 책임을 져도 어떻게 책임을 지는지는 피해입은 상대방이 결정하는거지  니네가 책임의 방법을 해 결정하는데??    사과가 먼저라고 무개념들아. 그런다음  어떻게 보상해 드리면 좋겠냐고 물어보는게 예의야, ㅉ  그러면서 돈만 많이 달라고 하니  요즘 고용주들이 신입을 뽑아도 30대초반을 뽑으려고 한다  20대 mz 뽑았다가는  사장이 암걸려 죽거나 회사 망하는 거 시간문제라는 게  통념이 되버림.",363,@serpent977e,2025-09-03T03:33:59Z
UgxvIB7I78baklSzjjZ4AaABAg,사회성이 부족한거임 강아지들 사회성이 부족하면 저럼,1,@_freestyle9183,2025-09-03T03:33:17Z
UgwgmJ2kPQMNaUJ60iR4AaABAg,'뚱하게 쳐다본다'<< Gen Z Stare,0,@vincentsong428,2025-09-03T03:32:41Z
UgyN2PnyX0B9vtruokp4AaABAg,얼굴까고 말 못하는거면 본인도 문제가 있다고 생각하는거임 ! ! ! 그래도 나는 한다 ! ! !,0,@sado5776,2025-09-03T03:31:35Z
Ugzg5uuoa5Vbp5IpnGF4AaABAg,"이상한 말을 들어서도 아니고, 대답을 하기 싫어서도 아니고 그냥 나한테 말을 걸 줄 몰랐는데 말을 걸었다는 이유만으로 당황을 해서 멍하게 쳐다본다는거임...? 뭐 어디 20년간 납치라도 돼있다 나왔나 왜 소통에 어려움을 겪지",1,@근데뭐알빠임,2025-09-03T03:31:16Z
UgyS8a2rt5jEXEyXiG14AaABAg,사람과 소통 안하고 인터넷 세상만 살다보니 그런 애들이 생기는거 아닐까... 엣. 3:38 초 쯤부터 나오는구나...,1,@gfkfan,2025-09-03T03:31:11Z
UgxxhRw0kRxcLr40jpB4AaABAg,여자만 그럼.,0,@themaskedfighter-4041,2025-09-03T03:31:00Z
UgyMx4j7xbUna1mXVjd4AaABAg,이런 영상 만들지 않으면 젠지스테어 없다,1,@07Virgin,2025-09-03T03:30:47Z
UgzxhNkU1Ykn7TNUdlF4AaABAg,학교 생활에서 자연스럽게 체득되는거 아닌가,0,@14살의헬가,2025-09-03T03:30:45Z
Ugy0mA66LhxzKAuujMt4AaABAg,편의점에 담배사러 갔다가 담배 꺼내서 바코드 찍고 그냥 자기 앞에 두고 결제 끝나니까 어떡하라는 듯이 쳐다보면 알바생 생각나네.. ㅎ 대충 슥 모아서 앞으로 살짝 밀어주던데.. ㅎ 그럴거면 그냥 셀프결제하고 가져가고 싶더라,0,@털보네농장,2025-09-03T03:30:20Z
UgxHrQyMfMLUyZ6CgVJ4AaABAg,저런걸 우리는 보통 멍청하다고 합니다.,1,@jjj03512hiohi,2025-09-03T03:30:03Z
Ugz5t0THaMKiwNZ2UEl4AaABAg,"화면에 마지막 장면쪽에 Z세대 두 여성분이 저 표정을 자신이 거울로 봤을 때 다른 사람들이 똑같이 저 표정과 동작으로 자신을 본다면 어떤 느낌을  받을까요? 그냥 당황해서 쳐다보는 느낌이 아니라 눈동자가 윗쪽으로 치켜 뜬 느낌에  고개 위치라던지.. 손 위치라던지..말을 당황해서 못하는 건 이해가 되는데  몸짓 언어 또한 상대방과 소통하는 언어이고, 태도라는 것을 자각할 필요가 있어 보이네요.",0,@향기로운쌤,2025-09-03T03:29:20Z
Ugx65FePfKRE4PMAbwh4AaABAg,인사나 잘해라,0,@bluemoonhouse2135,2025-09-03T03:29:10Z
UgzpRzdF6GcYZbveTTZ4AaABAg,언젠가 부터 부모들이 가게나 편의점에 애기들이랑 들어올때 인사를 안시킨다. 어릴때 부터 점원을 하인 보듯이 봄 ㅋㅋ,0,@오아시스-c3p,2025-09-03T03:28:44Z
UgygthdjGcDmtGzB7tp4AaABAg,손님이 저러는건 어쩔수 없는데 카페서 일하는 여직원이 저런경우가 있는데 답답해 돌겠는,0,@구구-w8x,2025-09-03T03:28:24Z
Ugw3vs0QPqHyjB5lUcV4AaABAg,어머어머..진짜 이상하다.. 큰일이네,0,@eunsu-c9i,2025-09-03T03:27:44Z
Ugx3qxwoRcF56UdITyZ4AaABAg,그냥 사회성 떨어지는거지 먼 말을 저리 돌려하는지!!!,0,@songchu120,2025-09-03T03:27:44Z
UgzQ9YW9MiIz8KcET5V4AaABAg,"저런애들이 많이 나타나는건 교육아닌가 집에서 부모나 학교에서 선생님이 말걸었을때 이미 저런식으로 해왔을거고 , 아주 예전 같으면 태도 바꾸게 심하게 훈육도 하고 고치게 했을텐데 , 지금 어른이 할수있는건 애들 눈치보고 할말했다가 괜히 학대니 꼰대니 소리들을까봐 다들 입다무니까 저런애들 늘어나는거 아님?",0,@pepe86537,2025-09-03T03:27:08Z
UgxtLWVB3oLgZVYPCft4AaABAg,기분 니빠할 일이 아니라 이건 인류학적 연구 과제이자 해결 과제임. 초등학교때만이라도 핸드폰에서 아이들 지켜야합니다. 아이들과 부모 교시와만 연결되는 핸드폰 개발헤서 초딩때 배포해야 합니다. 서로 전화 통화만 되는 물론 교사에개 시도때도 없이 연락못하게 시간 외애는 차단할 수 있는 폰 개발 시급.  스마트폰에서 아이들을 보호합시다  과도힌 사용이 인간을 화석화시키고 있음.,0,@romikim4548,2025-09-03T03:26:59Z
Ugw71f6-7E1cCKuPIYh4AaABAg,패드립 박으면 반응 잘 해줄거임,0,@서영철-l4j,2025-09-03T03:26:19Z
UgytxPM5N9OznkSG1T14AaABAg,버퍼링 늦는거는 문제가 있긴한데 왜 그런지 인지는 못할거임 고령출산의 특징임,0,@korea5381,2025-09-03T03:24:57Z
Ugz2LlNR61VJnT9yxId4AaABAg,국밥집에서 김치 좀 더주세요가 아직 어렵기도 하다 난 40대중반,0,@choedj,2025-09-03T03:24:38Z
Ugz5KTMdrK1AEEC5UpB4AaABAg,"아이들 가르치며 저런 일이 종종 있는데, 기사에 나온 것처럼, sns의 일방적 정보 제공에 익숙한 탓이라고 느꼈어요. '얘들아, 나는 유튜브가 아니야, 네가 대답을 안 하면 내가 이야기를 더 진행해도 되는 건지 아니면 다시 설명을 해줘야 하는지 알 수 없어' 라고 말하니까 느리게나마 나아지더라고요.",2,@김엔야,2025-09-03T03:24:12Z
UgyAkuQ1ZUR7v95q9ih4AaABAg,'내' 아이는 안 그래요! 얼마나 착한데! - 부모들이 만든 인성,0,@yh2boy,2025-09-03T03:23:59Z
UgxauONgVU8Nif5KFnJ4AaABAg,사회적 거리두기 세대,0,@o0o-0.0a,2025-09-03T03:23:42Z
UgyGGoBiZjI_VlQEwo54AaABAg,"갑작스러운 대화나 질문이면 곤란하면 곤란하다는 제스쳐, 예상치 못한 질문이면 최소한 대답을 생각하는 척 하는 제스쳐 같이 그에 맞는 제스쳐를 취해줘야 알지 드라마 보면서 표정 연습을 하던가",0,@너버,2025-09-03T03:22:35Z
UgyT7UXgQJG1AP_Kl7N4AaABAg,"올영알바생입니다. 진짜 저 눈빛 많이 봐요ㅠㅠ 저도 Z세대지만 중,고등학생 손님들은 제가 '이 색상 맞으실까요?'라고 재확인하면 대답없이 쳐다보기만해요. 이거 찾아주세요 하면서 물건을 저한테 주셔야하는데, 애초에 찾아주세요 란 말도 잘 안하구요. 그냥 슥 쳐다보고 물건 내밀기만합니다ㅠㅠ 알게모르게 직원들도 상처받아요. 저는 제가 실수한줄 알았네요😢",0,@Astrid_Habin,2025-09-03T03:22:07Z
Ugy9awPGeu9tgQ9mnpJ4AaABAg,....사회성 결여??,0,@fotorism,2025-09-03T03:22:05Z
UgzC0o8NgZuYQOgI1tV4AaABAg,상대방을 말없이 빤히 쳐다보면 어찌 되는지를 아직 몸으로 배우지 못해서 그런듯해요,0,@봄날의미친개,2025-09-03T03:21:48Z
Ugxq3R7kWg-wsAkCcDp4AaABAg,심각하다 진짜… 대면 소통이 안되네😅😅 사회성 많이 배워야할듯…   젠지 아닌 나도 말 작게 할때 이런 오해 받았을까봐 조심해야할듯;;,0,@annabelle7123,2025-09-03T03:21:39Z
UgwwRcv_4ZzGapqH63V4AaABAg,예상하지 못한 질문이라는 말 그대로 사회에서 사람과의 커뮤니케이션 부족으로 일어나는 현상같네요.,0,@gyulgyullll,2025-09-03T03:21:10Z
Ugwz3SOLLiPZawotuqN4AaABAg,싸다구 마렵네,1,@bonobono8904,2025-09-03T03:20:37Z
Ugzc7P3ulwqmdonedYh4AaABAg,그냥 시대 차이인건지 아니면 교육 차이 인건지 모르겠네,0,@박정현-e8f,2025-09-03T03:20:02Z
Ugzuwruzk6G_IkED4Zp4AaABAg,우리 후배가 그래요ㅜㅜ,0,@jjm2587,2025-09-03T03:19:48Z
Ugynh_w3-JrJGgWjTN14AaABAg,"무시하는 거 맞습니데이 개빡쳐하시는게 느껴지면,  무시하는 분들은 희열 느낍니데이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,@네오네오-v5x,2025-09-03T03:19:21Z
Ugz4nrGCWvMr_IznyrB4AaABAg,아... 이게 이런거였구나.. 나는 그냥 대답이없길래 처음에는  정신병이 있으신분인가? 라고 생각했다가. 이런류의 사람들이 점점 많아지길래 정신병은 아니고 뭘 물어보면 3초정도 뒤에 자꾸 대답하길래 경증 자폐증상이라고 생각했음 ㅋㅋ 그래서  요즘 대한민국에 자폐아가 많다고 하던데 진짜인가 보다..라고 생각하면서 오히려 잘해줬었는데.. 그냥 모자른거였구나.,1,@세렝-s2z,2025-09-03T03:18:52Z
UgzWa7Cu__kKFg5oMWB4AaABAg,사람을 커뮤니케이션 대상으로 생각을 못하고 scv 정도로 인식을 하는듯,0,@노란-n8k,2025-09-03T03:18:01Z
Ugx63eyK9_-sPhTnipV4AaABAg,와..  진짜 사회화 안되는 애들 많은데.. 이건 밥상머리 교육인데...,0,@쿠스코-w9c,2025-09-03T03:17:05Z
UgweE9eaSxLiQNkCcN14AaABAg,편의점 가면 가시나들 인사도 안해  나폰질하고 쉬고 싶은데 왜 왔냐 눈치주고 기분만 더러워 짐,0,@가리용-v2n,2025-09-03T03:16:37Z
Ugw1zThBJpsrC1Uubmt4AaABAg,그럼 어른으로써는 저런 상황에서 그들을 어떻게 대하는게 올바른 모습일까요? 이해해주고 기다려주기? 저라도 그중 하나가 되고싶어서요.,1,@ohis-y6n,2025-09-03T03:16:10Z
UgxVA2sLb1dz44V5l3p4AaABAg,"이걸 세대를 가르는  '꼰대 마인드' 콘텐츠라고 생각 안 하고 '저런 행동만 안 해도' 라고 생각하면 또래보다 사회성이 올라간다고 볼 수 있다. 뭐, '난 그딴 거 안 해도 문제없는데? 잘 보일 필요 없는데?' 라고 한다면 할 말 없고.",0,@Ax_21_2_7,2025-09-03T03:15:51Z
Ugxkp6cZQUl2YY716yl4AaABAg,우리 동내 까페 알바가 저럼 ㅠㅠ 손님인 내가 항상 당황함... 심지어 매장나갈때 수고하세요 하고 나만 인사하고 걔는 맨날 씹음. 한 4명정도가 시간대별로  교대하는것 같은데 한명이 특히.. 저래서..  진짜 알바 잘뽑아야함. 그애 있는 시간대 그 까페 처음 가본 손님은 ... 뭐 이딴데가 있냐하고 두번 안갈듯,1,@pepe86537,2025-09-03T03:15:24Z
UgzYLa2eebBGVezOeqV4AaABAg,군대 보내면 싹해결된다ㅋㅋ,0,@장요-n2j,2025-09-03T03:14:47Z
Ugy3aUwlQZin4_KQvmJ4AaABAg,안쳐맞아서그럼,0,@today466,2025-09-03T03:14:44Z
UgwzMDjWRsJJSEomtMN4AaABAg,부모랑 아주 아기때부터 소통 잘 안해본 애들이 저럼 유준이처럼 부모가 소통 잘해주면 저런 문제 생기지 않는다,0,@Error-rk3lg,2025-09-03T03:14:30Z
UgztuauuHZayZTJHNRl4AaABAg,그냥 안맞아서 그럼. 어떻게 해도 제제를 당하거나 손해를 당한적이 별로 없어서 하고 싶은 대로 하는 거,0,@스페이스-j2i,2025-09-03T03:12:56Z
UgwMac8aGFi6kF9Y_xR4AaABAg,고딩은 Z에요?,0,@히히-t6r9i,2025-09-03T03:11:50Z
UgzmCknBvcc2ZbU9bRV4AaABAg,결국 지 손해임. 두고보셈,0,@dallai99,2025-09-03T03:10:43Z
Ugwz2CAu86VV-74k4jt4AaABAg,이거 우리 신입들이다 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,@로또된은퇴자,2025-09-03T03:10:29Z
UgzgCOm2RhV6igBsSZp4AaABAg,난 무슨 정신지체아 인줄 알고 배려해줬는데 정상이었음...,0,@스페이스-j2i,2025-09-03T03:10:06Z
Ugy-73dWTxhQ03kMkRF4AaABAg,4050 극좌문화 다뤘ㅇ어요?,2,@김성수-c4f,2025-09-03T03:10:03Z
UgyZTD491_0rAWRE4rF4AaABAg,외국도 저런거면 단순 가정의 문제가 아니라 사회문제지,0,@lIllIlIlllIlIlI,2025-09-03T03:09:13Z
UgzJt7w9HTOQqBCY0O14AaABAg,"조롱할 마음은 없고 그냥 불쌍함;;;   상대에게 반응하는 소통은 침팬지나 돌고래도 하는건데,, 그게 안되는거면 우리가 알고있는 인간이라고 보긴 어렵다는 얘기잖아;",0,@laperruque6725,2025-09-03T03:09:03Z
UgxNkMgzZJ500V9qIK94AaABAg,기다 아이다 한마디만 해도 해결될 수 있는 문제인데  이것조차 예상범주가 아니라는 이유로 로딩이 걸려버리다니.. 거참 까다롭구만;;,0,@ojw5129,2025-09-03T03:08:28Z
UgykpYfmWIKDNvOiAH14AaABAg,말을 잘 못알아들어서인듯.,0,@makeperfectsense,2025-09-03T03:07:32Z
UgxY8CeqN5bRoOdJlHp4AaABAg,"아니 그럼 나중에 시간이 지나서 면접 볼일 있을때도 면접관이 느닷없이 말을 걸고 예상치 못한 질문을 하면 그때 마다 멍하니 쳐다보면서 대답 안할꺼냐고.. 젠지 중에서도 안그런 애들도 많을꺼고.. 그냥 빤히 쳐다보는 애들은 딱 그 정도 인성 수준일 수도 있습니다. 그냥 소통 방식이 결여된 것을 그럴듯하게 포장해서 젠지 스테어, 젠지들의 특징 및 소통방식이라고 말하는 것도 우습네요.",0,@짱꼬미-i1t,2025-09-03T03:07:14Z
UgwJJjPIylkzVybQNRp4AaABAg,미취학 아동 머리에서 나오는 왜? 머? 어쩔건데? 나 하고 싶은대로 할건데? 가 나이 먹고도 안고쳐지닠ㅋㅋㅋㅋ,0,@온라인-z4s,2025-09-03T03:06:35Z
Ugwy1-f4fzlHnoin99Z4AaABAg,"소통의 방식이 그것 뿐이었다면 이해하겠지만, 결국은 본인선택이었는데 그걸 이해하라고 하는건 좀 아닌거같네. sns를 안하고 대화를 좀 더 많이 한 사람들은 비정상이라서 그런건가??아니자나",1,@sonywinds,2025-09-03T03:06:20Z
UgwKo5sML3JpPu2BoJR4AaABAg,싸다구를 덜 맞고 커서 그럼,0,@vrcitadel,2025-09-03T03:05:55Z
UgzUMtLHGP0yeSdvIS94AaABAg,"뭐라고 말 하지? 뭐지? 하고 버퍼링 걸려서 생각중인것임. 컴퓨터 전공자들 중에는 옛날부터 이런 사람 원래 많았음. 확신이 없는 말은 입 밖으로 뱉지를 않아서 그러함.. 1초~5초 단위는 잠시만요. 생각좀 해보고요. 라고 말 하지 않기 때문임. 잠시만요는, 5분~10분 가량 자리비움 상태일때가 잠시만요라서 그러함 ㅋㅋㅋㅋㅋ 음… 흐음.. 음? 엥? 읭? 이런건 말로 잘 표현을 못하기 때문. 온라인을 너무 많이 접한 사람들 증상임..",1,@OlLIEI-channel,2025-09-03T03:05:39Z
UgzEOfs8zf_Vi3OmRzh4AaABAg,사회성이나 순발력이 떨어지는것 같네요 성격 급하면 못참을듯 ㄷㄷ,0,@jhl2326,2025-09-03T03:05:33Z
UgzU99IigVoxFCBR06R4AaABAg,걍 npc취급하는거네,0,@시로밀크,2025-09-03T03:05:21Z
UgwBBPQEAwJfWDK9Kfl4AaABAg,내사촌동생들도저럼 어른보며느인사안하고 저게 쑥쓰러워 저러는걸까 인사를 할줄 모르나 싶음 고딩까지는 이해해줬는데 20살 쳐먹고 그러니까 꼴도뵈기싫음,0,@황준수-v1t,2025-09-03T03:04:46Z
Ugx0DzES0iKdobFe-Eh4AaABAg,뭐든 나이 어린애들이 못하는게 자연스러운거다.그떄 아니면 겸손도 못배운다.늘 남녀노소불문하고 평등하려고만하지말고 그때 겸손이라도 좀 배워놔라.,1,@1004chamna,2025-09-03T03:03:21Z
UgxDFijr3_ga0Aoq6BV4AaABAg,SNS와 스마트폰만 가지고 성장한 결과가 이거다... 우리는 이걸 사회성 결여라고 합니다...,0,@goldst2000,2025-09-03T03:03:04Z
Ugy3tYRAcRHUmlwTWyJ4AaABAg,텔레파시가 시급해지는 영상😂,0,@제니하니,2025-09-03T03:00:18Z
Ugw8fgJVhpdFGB0kR9h4AaABAg,하지만 저기가 조금이라도 손해 본다 싶으면 갑자기 전투대화력이 늘음.,0,@andrewlee423,2025-09-03T03:00:16Z
Ugxa0O2RAjYWaVEkO294AaABAg,요세 애들 소통할때 먼가 말을 주고받고하는게 아니고 일단 머리속으로 오만가지 생각을 다 하는거같다 말을 걸면 간단한 소통방식을 해야되는데 무조건 정답을 말해야되는거같은 느낌으로 머리속으로 생각하는데 이게 문제는 말을 뱉으면 삭제가 안되니깐 그 문제점으로 말을 할때 급작스러운에 당황스럽고 어려워하더라...,13,@ryuji7234,2025-09-03T03:00:13Z
UgzbW9bfSgVaiuxCj1x4AaABAg,그냥 폰으로 QR찍으면 문자로 주문 할수있게 해줘라...,0,@mandarin_jung,2025-09-03T02:59:41Z
UgzFI18-LaBQ_2H8PKh4AaABAg,"많이 겪어봄. 병원접수대, 카페알바, 매장점원..뭐 물어보면 그냥 빤히 쳐다봄. 그래서 기분이 나빴는데, 나름 이유가 있었군요. 근데 저건 사회생활에 전혀 도움 안되는 특징이겠네요. 사회성이 오히려 떨어져 보임. 생각의 텀이 있더라도 그 간극을 다른 리액션으로 바꾸던지, 많은 경험을 통해 좀 더 능숙한 대처를 한다던지 해야 될 듯..",0,@Strong.h8,2025-09-03T02:59:41Z
Ugzn6oxz9_LnDEg5yOd4AaABAg,모자란 애들은 좀 이해해줘야쥬.,0,@allwholething,2025-09-03T02:59:07Z
UgyJxkIhrSk5Bpf109p4AaABAg,당혹스러워 하지 말고 그냥 무시하면 됨,0,@레드스위치,2025-09-03T02:58:54Z
UgzE6QRSr55lp5UYpbh4AaABAg,"솔직히 이런 뉴스는 세대 갈등을 부추기고 부적절하다고 생각합니다. 되도록이면 이런 뉴스는 만들어지지 않았으면 좋겠습니다. 우선 ‘젠지스테어(Gen Z Stare)’라는 용어가 실제로 유행하고 있는지도 명확하지 않습니다. 참고로 영상에 나온 SNS 게시물의 하트 수는 1.1K 정도로, 다른 인기 영상에 비하면 크게 주목받은 편도 아닙니다. 설사 유행하고 있다고 해도, 나이 드신 분들 중에도 이런 행동을 하는 사람은 많습니다. 모든 세대에서 나타날 수 있는 행동을 Z세대만 두드러진다고 보도하는 것은 적절하지 않다고 생각합니다.",1,@김은준-c2u,2025-09-03T02:58:43Z
UgzSGmUob4z9qsNIIxx4AaABAg,사회성이 부족한거야 아니면 죄다 경계선 지능 인거야,1,@kjj56123,2025-09-03T02:58:30Z
UgyZ31eNUuIbnavr8-d4AaABAg,부모들의 가정교육 문제임 그리고 그 부모들 나이는......,0,@김거찬-q4d,2025-09-03T02:58:08Z
UgwkYF8CkadciZ97VI94AaABAg,이도 저도 아니라 못 배워처먹은거   끝,1,@JineousPlay,2025-09-03T02:57:12Z
UgyqDNIrF24XzFtJsNV4AaABAg,구맘충세대라 오냐오냐 자라서 그럼ㅋㅋㅋㅋㅋ자기중심적,0,@공쥬-i6c,2025-09-03T02:57:01Z
UgzLArtr8YYsS73StkJ4AaABAg,또 갈등 조장 유발하네,5,@뾱뾱-c9n,2025-09-03T02:56:58Z
UgwdYY0mIpBh0vEDvm94AaABAg,"얼마나 메신저로 사람을 대하는지 알겠다. 현실 세계가 가상세계가 된 10,20대들 전화포비아의 확장버전이네.",0,@카카오퉤,2025-09-03T02:56:53Z
Ugyv6PoNIWlir-9U2JR4AaABAg,"식당 가면, 서빙하는 어린 알바생들 가끔 음식 놓을 자리가 부족하면 얘기 없이 뻘쭘히 쳐다보면서 서있는 경우가 많아짐요... 그럴때마다 손님입장에선 당황스럽죠;;; 머 음식자리를 만들어주긴 하나, 말이라도 하면 덜 당황스러울듯",0,@peterbjkim,2025-09-03T02:56:27Z
Ugw5RJS_35_95AFw-XJ4AaABAg,이게 예의 없거나 그런것 보다 사람하고 대화 하는게 줄어들고 폰으로만 말하고 입력 하다보니 그런것 같음 ...,0,@오로시-p9w,2025-09-03T02:56:13Z
Ugxasdnp9LvuTilXE_R4AaABAg,이해력이 딸림 어쩐지 컴포즈 가서 뭐 좀 물어보면 두 명 다 멍하니 아무 대꾸를 안 해줘서 무안하더라 그렇게 엄청 어려 보이진 않던데 무슨 일이람???,0,@심쿵두루,2025-09-03T02:56:02Z
Ugyz636b-JDCIYPGeV94AaABAg,카페에서 영수증 드릴까요가 왜 예상치 못한 질문이지....????,1,@StoneMonster_Official,2025-09-03T02:55:40Z
UgxbER8tbiz_DUmsZzR4AaABAg,별거 다 배려 해줘야 하네,0,@rankai6689,2025-09-03T02:55:00Z
UgxEdkJYsfjz8UOklAd4AaABAg,아는게 없는데 매너도 없고 짐승떼처럼 서로 따라하는 것만 가능해서 그럼,1,@anheelee,2025-09-03T02:54:59Z
UgzRISewBk688Avbwil4AaABAg,"누구에게 물어봣엇는데 대답은 안하고 진짜 저 표정으로 쳐다봐서, 날 하대하는 듯한 느낌을 받앗음… 난 그게 젠지스테어라고 생각은 못하고 애가 사회성이 부족하네 내지는 4가지가 없네라고 생각했었음. 표정이 너무 매서우니까 제발 저렇게 행동하지 말아주세요",1,@user-stsarl0410,2025-09-03T02:53:22Z
UgxHNrOUhDOV33zF3Nh4AaABAg,뭔가 예상못한 커뮤니케이션이 들어왔을때 순간적으로 뭐지? 하면서 뇌에서 이걸 생각할까 말까. 뭐라고 말할까 말까. 하다가 그냥 멍때리면서 자연스럽게 5초 정도 지나감. 5초 정도 지나면 자연스럽게 상대방이 그 상황을 해소시킴. 이게 반복되면서 비슷한 상황이 오면 그냥 가만히 있는것으로 자연스럽게 흘러감.,0,@xhmn2gzb6hk313,2025-09-03T02:53:19Z
UgzLm6eHskozAKfmGBx4AaABAg,젊은 꼰대들 레전드. 2~30대가 요즘 애들이 어쩌구 이지랄하고 있음,8,@다람쥐-o8u,2025-09-03T02:53:15Z
UgykEZrFXLmEvzF8djp4AaABAg,이것을 또 뉴노말로 받아들이면 이상한 에티튜드 양산하게됨,0,@iceworldpenguin,2025-09-03T02:53:13Z
Ugy6tBb40WgQWMSaVAl4AaABAg,지금 인터뷰한 걔  걔네들이야ㅋㅋ,0,@cypark2268,2025-09-03T02:52:34Z
